timestamp,open,high,low,close,volume
2023-01-02 20:00:00,1.046037716137894,1.0497150533900745,1.0458084841271376,1.047761115389236,151
2023-01-02 21:00:00,1.046337474746561,1.047206144722802,1.043127249196754,1.0439967699551462,178
2023-01-02 22:00:00,1.0415954412869088,1.0430551344134924,1.0415908917880716,1.0415950099313378,484
2023-01-02 23:00:00,1.0470955746429889,1.0530095857235202,1.043885444828639,1.0471150516554877,933
2023-01-03 00:00:00,1.0482277696220688,1.0491345309876505,1.0454080065568687,1.0489156374132198,675
2023-01-03 01:00:00,1.0400325769984613,1.0408506812879985,1.0379193867406917,1.0397098704268484,107
2023-01-03 02:00:00,1.0431145107574242,1.0446542668648933,1.0385276212436165,1.0413960026881248,313
2023-01-03 03:00:00,1.0375902382149407,1.0397695983611357,1.0354734783705717,1.0393928160485177,124
2023-01-03 04:00:00,1.0345173629418611,1.036834396542899,1.0337660309545293,1.0358808234431107,549
2023-01-03 05:00:00,1.038422616368661,1.0394586950772526,1.036648155645792,1.0390537917323572,867
2023-01-03 06:00:00,1.041612621581145,1.0465539296189383,1.0409017921246988,1.0444239412096517,854
2023-01-03 07:00:00,1.0475792455525232,1.049731607910713,1.0444359324664856,1.0492985377009347,556
2023-01-03 08:00:00,1.0439096028069355,1.0479605249233994,1.0437540402459415,1.0449048137733077,560
2023-01-03 09:00:00,1.0451150584330455,1.046052810419537,1.0411505098172487,1.0432905744517653,297
2023-01-03 10:00:00,1.045568790088996,1.047580437651714,1.03949811568219,1.0450200263950682,193
2023-01-03 11:00:00,1.0505363883410892,1.0510343677390304,1.0488736357802892,1.0501297992715584,818
2023-01-03 12:00:00,1.0493996651720854,1.0509735552924127,1.0475134810779627,1.0476168351118265,536
2023-01-03 13:00:00,1.0463572300736599,1.0472293774618424,1.0448453548209982,1.0466447890066295,626
2023-01-03 14:00:00,1.0416839213442228,1.0436650181797207,1.0401106536501175,1.0408710742086504,789
2023-01-03 15:00:00,1.0344505704934617,1.0353232947343871,1.0295101013828616,1.034664170192149,477
2023-01-03 16:00:00,1.0394275343349322,1.0414891279703082,1.038502034066265,1.038876177088757,686
2023-01-03 17:00:00,1.044725877701372,1.0472688604932887,1.044155596696319,1.0459449446451259,203
2023-01-03 18:00:00,1.0404685189177487,1.0459643307181048,1.0387295027150907,1.0455684193201285,905
2023-01-03 19:00:00,1.0505457064225265,1.0514526201666718,1.048240346499942,1.0508279150065847,779
2023-01-03 20:00:00,1.0557252585364287,1.0582362640397358,1.050903892117753,1.052729720042414,726
2023-01-03 21:00:00,1.0512833358492175,1.053499411204151,1.0482957198402187,1.0493395070220486,138
2023-01-03 22:00:00,1.053267078418449,1.054472029181614,1.0500253802484965,1.051237354622727,557
2023-01-03 23:00:00,1.0619717233326942,1.0634685266751887,1.056156540676148,1.0593527264319509,463
2023-01-04 00:00:00,1.0593507870426786,1.062608470371205,1.0587711533944328,1.0591629813659518,884
2023-01-04 01:00:00,1.067902802840864,1.068212290853155,1.0665149229931126,1.067481541090019,234
2023-01-04 02:00:00,1.0522885684637413,1.0545297560134774,1.048695361181348,1.053590072274043,473
2023-01-04 03:00:00,1.0572599575263346,1.0581681117104216,1.0556300458170678,1.0579287226320053,331
2023-01-04 04:00:00,1.0596927219731012,1.0604623061392084,1.0556832814034192,1.0583892708167086,138
2023-01-04 05:00:00,1.0593526718934847,1.0636058814717668,1.054915531106842,1.0568081221907266,902
2023-01-04 06:00:00,1.0569982299365253,1.0581142941844341,1.0541727288584817,1.0572931011070306,918
2023-01-04 07:00:00,1.0458953732207157,1.0474777909625073,1.0430993657285925,1.046837923611214,146
2023-01-04 08:00:00,1.0456898546758788,1.0470150804856984,1.0424499611357816,1.0456887505146046,135
2023-01-04 09:00:00,1.0488171588029438,1.0502817264009492,1.0468866708562066,1.0475575614512713,931
2023-01-04 10:00:00,1.0522796496825841,1.0588702298390664,1.0497093620473747,1.055327127995289,194
2023-01-04 11:00:00,1.0477620436243984,1.0566203153299678,1.0474813306112036,1.052595945145584,460
2023-01-04 12:00:00,1.047195138645908,1.0510985720979826,1.0469959377357063,1.0483494486511613,624
2023-01-04 13:00:00,1.0431696081575799,1.0461918123138487,1.0424747787124398,1.0457226614513673,245
2023-01-04 14:00:00,1.0494522925167211,1.0523259373661138,1.0488008114417657,1.0505199153115188,467
2023-01-04 15:00:00,1.0519371301164797,1.052416075170954,1.0486807502622126,1.0522481332456919,164
2023-01-04 16:00:00,1.0485132890813176,1.051856471872449,1.0479591398186268,1.0494646254249171,327
2023-01-04 17:00:00,1.0552178248333215,1.0560353273326386,1.0520764888237226,1.0521613643877263,853
2023-01-04 18:00:00,1.0533601048437713,1.055674590696269,1.0511029535685759,1.0526721945869237,619
2023-01-04 19:00:00,1.058418562230256,1.0614255384410067,1.0575850338494257,1.0577828889579222,915
2023-01-04 20:00:00,1.0553880071790291,1.055627539404451,1.0537332953397565,1.0540762995711093,952
2023-01-04 21:00:00,1.0499539049816622,1.0528171233648986,1.0481244799339635,1.0523508088870301,654
2023-01-04 22:00:00,1.052472390094399,1.0550714746906957,1.0501380897801582,1.0502896533763413,855
2023-01-04 23:00:00,1.0424741431923459,1.0447840311393821,1.0409349567430104,1.042632131751508,280
2023-01-05 00:00:00,1.045577198589156,1.0468224619982338,1.0417893011631272,1.0441769977132842,600
2023-01-05 01:00:00,1.0432994861624696,1.0467743452617442,1.043116963517934,1.045540827158527,696
2023-01-05 02:00:00,1.0423184396177483,1.0458439431198439,1.041832629686544,1.0455675591386957,254
2023-01-05 03:00:00,1.0460502074798819,1.0462014223333553,1.0428420843366417,1.0443418946097947,886
2023-01-05 04:00:00,1.0377579857993313,1.0408717202337059,1.0357581421865856,1.0369773295089826,634
2023-01-05 05:00:00,1.0329317397384372,1.0364105021504983,1.0324553292079999,1.0347986231513586,726
2023-01-05 06:00:00,1.0312301682087974,1.0358183283792064,1.028892532314107,1.0330269389904017,917
2023-01-05 07:00:00,1.031207269334328,1.0330349629257052,1.0281713020811745,1.028891369062075,534
2023-01-05 08:00:00,1.0256163978645916,1.0281907708819624,1.0237798176095423,1.0280619761466585,910
2023-01-05 09:00:00,1.0335253917421945,1.034027940277597,1.0279512437724592,1.0301410221519376,198
2023-01-05 10:00:00,1.0380290505878098,1.0405141323298877,1.0331755843578432,1.039902165492305,715
2023-01-05 11:00:00,1.0421391707637153,1.0449666681332725,1.039018511947436,1.0408102810047482,471
2023-01-05 12:00:00,1.0414665093966162,1.0425690452973615,1.040353790201177,1.0421514498385074,662
2023-01-05 13:00:00,1.0430203598541645,1.0435039918989002,1.0402494159021365,1.0417636024318726,461
2023-01-05 14:00:00,1.0306940104484432,1.0341818489086114,1.0285481999842738,1.0318168624534,211
2023-01-05 15:00:00,1.0313441838029287,1.0332840815588993,1.028734350000493,1.0316800842010168,552
2023-01-05 16:00:00,1.0320752789555196,1.0352928545203646,1.0309989002803197,1.031990822528572,855
2023-01-05 17:00:00,1.0426855018900856,1.0479776217893628,1.0408649960119145,1.0447796319725233,268
2023-01-05 18:00:00,1.0453217491933755,1.0487287499194837,1.0433431501953268,1.0437752409740548,683
2023-01-05 19:00:00,1.0442771904375223,1.0461293191788028,1.0421238380823206,1.0453501662115485,238
2023-01-05 20:00:00,1.0446909012073238,1.0456760744786966,1.0429726970982272,1.0451687521838544,947
2023-01-05 21:00:00,1.0370128168300214,1.0430069730356337,1.035276898120044,1.0390792323998324,330
2023-01-05 22:00:00,1.0396781957915369,1.0459841971236903,1.0385304653809697,1.0450336455607245,338
2023-01-05 23:00:00,1.0485692524446855,1.0511514689850856,1.04784763122016,1.0489700172355398,352
2023-01-06 00:00:00,1.0582086579614822,1.059494691208788,1.0528859688005563,1.0531270767091092,535
2023-01-06 01:00:00,1.0499945229171996,1.0502828744412291,1.048039644332541,1.0483494439792762,660
2023-01-06 02:00:00,1.0556877172888186,1.0577507203361374,1.0540792193916229,1.055728384747992,521
2023-01-06 03:00:00,1.0478031827504037,1.0487896720281873,1.0473623360881754,1.048354388259271,402
2023-01-06 04:00:00,1.0514823197621417,1.0521293528846514,1.0482169820259386,1.0514350769066685,171
2023-01-06 05:00:00,1.0641771687690083,1.0665088222121146,1.0613597269671637,1.063013978234627,362
2023-01-06 06:00:00,1.0552641859244336,1.0596254811142172,1.052791047370634,1.0577622243044502,933
2023-01-06 07:00:00,1.0571221281379015,1.0609250721765704,1.0516111176554428,1.054771418788157,321
2023-01-06 08:00:00,1.0568069764478745,1.0583609076131333,1.0535745248163824,1.055297096797298,176
2023-01-06 09:00:00,1.0541558434065883,1.057647646620197,1.0495805472437023,1.0526438558235751,161
2023-01-06 10:00:00,1.0454299198600443,1.0459381267593786,1.0438831270899458,1.044513931824137,570
2023-01-06 11:00:00,1.0449130619152038,1.0449178433039263,1.0437281264589795,1.0448720681198151,256
2023-01-06 12:00:00,1.0407355828066251,1.0429635170243208,1.0354527071093838,1.0393369237524213,905
2023-01-06 13:00:00,1.043034055515952,1.0456873097380215,1.0417284254043429,1.0418009504618948,224
2023-01-06 14:00:00,1.0362883603914808,1.0372524871402304,1.0346257405729613,1.0370226568688803,840
2023-01-06 15:00:00,1.0438915319065838,1.0459019616172893,1.0414965117080015,1.0450904633918623,951
2023-01-06 16:00:00,1.0412176805102153,1.041334131229622,1.0387364201962235,1.0410056145597235,260
2023-01-06 17:00:00,1.042550512475656,1.0432551880641627,1.0381433263206357,1.039330624313401,640
2023-01-06 18:00:00,1.040980618752483,1.0454270706400113,1.04088936889092,1.0435668007659762,725
2023-01-06 19:00:00,1.0341199485225976,1.0371728516151237,1.0321431191514507,1.0371640774995203,690
2023-01-06 20:00:00,1.0386864718459337,1.0399721294966686,1.0373386610669866,1.038344314880308,634
2023-01-06 21:00:00,1.0452592320921423,1.0486842533634306,1.0450568559442068,1.045152861237749,205
2023-01-06 22:00:00,1.0371456374250483,1.0379365846267856,1.036751845136365,1.0367862009337159,230
2023-01-06 23:00:00,1.0382500938731936,1.038897241087199,1.036325540537362,1.0377437720495912,456
2023-01-07 00:00:00,1.0386292514395878,1.0422496868261055,1.0374021227456214,1.0390931072882323,784
2023-01-07 01:00:00,1.0462713315120287,1.0517762465582465,1.0427037617149164,1.0431629907113014,875
2023-01-07 02:00:00,1.0334117805466463,1.0375364772027125,1.0332802291667038,1.0367311947351707,953
2023-01-07 03:00:00,1.0282023949107206,1.0301042685575443,1.0274378667706687,1.029908947908995,984
2023-01-07 04:00:00,1.032386977765468,1.0336633489477314,1.0293360421512914,1.0326002195414652,896
2023-01-07 05:00:00,1.030736133633381,1.0346383768042637,1.0302050966098306,1.03413469073948,101
2023-01-07 06:00:00,1.0350665488113537,1.0355558066696602,1.0311494600202042,1.0354307189161651,332
2023-01-07 07:00:00,1.040672528633005,1.043019828483344,1.0353926561514968,1.0372258888939687,468
2023-01-07 08:00:00,1.0337483624168395,1.0339263963549374,1.0321070118419906,1.0337051814744906,350
2023-01-07 09:00:00,1.0353837956298944,1.036930500161775,1.033104044701936,1.0349062879939461,932
2023-01-07 10:00:00,1.033811782592151,1.0384763763190759,1.032313599555324,1.0364239123844894,207
2023-01-07 11:00:00,1.0314555929420992,1.0331771360941233,1.030530407281931,1.0327286611254873,375
2023-01-07 12:00:00,1.041625717974319,1.0435056653736503,1.0412954440989404,1.04240793334114,279
2023-01-07 13:00:00,1.0442165485026047,1.0458781713911198,1.0422993271105963,1.0448804971190864,824
2023-01-07 14:00:00,1.0413375707667232,1.0426909490674487,1.0384832486953088,1.038675147650701,392
2023-01-07 15:00:00,1.0432528091278892,1.0434284266130502,1.0388295243900165,1.042090480037522,683
2023-01-07 16:00:00,1.0347190845676781,1.0370509096227838,1.0344222721557552,1.0370243023925407,894
2023-01-07 17:00:00,1.0416267516249178,1.0426263529772999,1.0392987611727371,1.0411134727330804,274
2023-01-07 18:00:00,1.0482055608879162,1.0487687528329726,1.0445417063117282,1.0471621230001547,222
2023-01-07 19:00:00,1.0452520533644256,1.0490909710338294,1.0396775429112315,1.0428739898108623,326
2023-01-07 20:00:00,1.0512220345804577,1.0521319174652959,1.044599291390051,1.0479095073560218,543
2023-01-07 21:00:00,1.0479426769677302,1.0517416631738827,1.0466604988991637,1.0500745260725355,912
2023-01-07 22:00:00,1.0526895951244049,1.0550266370797272,1.0502979941683468,1.0543995306829468,527
2023-01-07 23:00:00,1.0617697384652638,1.0649715125360444,1.061442718343861,1.0644469883944503,182
2023-01-08 00:00:00,1.062644183484551,1.0652390922025494,1.062299982796131,1.0631417760618405,864
2023-01-08 01:00:00,1.0601305545535178,1.0616401236980002,1.0582139912434911,1.0591426744415993,757
2023-01-08 02:00:00,1.0565246958589163,1.0597847152607647,1.0525782688997962,1.0544425208656965,731
2023-01-08 03:00:00,1.0499906359801512,1.0504875295292315,1.049712394460222,1.050150155938795,164
2023-01-08 04:00:00,1.0490738751755204,1.0507619108515445,1.0482734540180245,1.0497453921029452,380
2023-01-08 05:00:00,1.051856692167671,1.0538893974831007,1.0487604368803511,1.0515375337178887,894
2023-01-08 06:00:00,1.0512344945278729,1.053362638954278,1.0505249489313984,1.0529932942782338,490
2023-01-08 07:00:00,1.0617761834077353,1.0628199213882492,1.056800584008448,1.057357404927203,527
2023-01-08 08:00:00,1.0540261797888308,1.0574457893305547,1.0536951632287157,1.0574261453948448,717
2023-01-08 09:00:00,1.0655327128172396,1.0661869095675653,1.0625611843346643,1.0651391639657286,911
2023-01-08 10:00:00,1.068035758110028,1.071909326642121,1.060344971754804,1.0637306143365153,206
2023-01-08 11:00:00,1.0783117485443048,1.079051209153795,1.0764063673377509,1.0782970840391828,647
2023-01-08 12:00:00,1.081264521110671,1.0822778081774922,1.0791795060099205,1.0816756423011662,758
2023-01-08 13:00:00,1.0762797569769786,1.0781466261985804,1.075622269076751,1.077049729969212,361
2023-01-08 14:00:00,1.0709116131832679,1.0731115268752862,1.067208009107894,1.071298119722239,258
2023-01-08 15:00:00,1.0768341628029263,1.0780938598894967,1.0696911786876608,1.0738855983914686,364
2023-01-08 16:00:00,1.0679411327345567,1.0737135167396232,1.0678106356507426,1.0726864011214399,567
2023-01-08 17:00:00,1.0798242905084527,1.0806006319045354,1.0749105380018114,1.0765227380150846,301
2023-01-08 18:00:00,1.0759999018933986,1.0841426579094717,1.075102944986893,1.079073009352766,254
2023-01-08 19:00:00,1.0781048771726662,1.0802249059890572,1.0755883199450744,1.078680142317562,112
2023-01-08 20:00:00,1.0732005769686634,1.0750177127152065,1.0731511012284827,1.0741226993194615,396
2023-01-08 21:00:00,1.0672725899205049,1.0674073288438786,1.0632918057207608,1.0660177734281353,995
2023-01-08 22:00:00,1.0602408043476,1.064482439143327,1.057944322895757,1.0636404638012995,933
2023-01-08 23:00:00,1.0691921210203659,1.0697556939236272,1.0659051400100983,1.0682047309635043,597
2023-01-09 00:00:00,1.0736782091893007,1.0764356205342482,1.0679077896505276,1.0693488229633503,696
2023-01-09 01:00:00,1.0598115628109896,1.067865973827343,1.0577819448960593,1.0627088770422577,891
2023-01-09 02:00:00,1.0640330342429958,1.0691125787076148,1.0578590507162353,1.063629480098142,344
2023-01-09 03:00:00,1.0642697067757847,1.066737525469724,1.0639515844423033,1.0656806299442771,399
2023-01-09 04:00:00,1.0618851891789123,1.0642156028133842,1.0579453015189335,1.0609814723087838,461
2023-01-09 05:00:00,1.0618379453574398,1.065162874335506,1.0607852761779986,1.0617972832413596,453
2023-01-09 06:00:00,1.0607437028630422,1.068495208369849,1.0601097598075888,1.0621063575117553,927
2023-01-09 07:00:00,1.057084327213529,1.058291896810212,1.055297237630051,1.0560538883666002,620
2023-01-09 08:00:00,1.0617625942567632,1.062280006508659,1.0567762690502056,1.057944792882172,485
2023-01-09 09:00:00,1.0605102853650088,1.063228588560271,1.0581832211151003,1.0609153508913824,858
2023-01-09 10:00:00,1.068211560264729,1.0703170898539065,1.061786609354197,1.0666760631284569,411
2023-01-09 11:00:00,1.069537640855545,1.0743909572181132,1.0655429990429088,1.0723112230699814,513
2023-01-09 12:00:00,1.0629130392200734,1.0651855825589913,1.0604426893945087,1.0649501533524017,377
2023-01-09 13:00:00,1.060969629704343,1.062298632677643,1.0566141717207473,1.0599681584795049,849
2023-01-09 14:00:00,1.0658556250334583,1.0669088266477906,1.0618522560471306,1.0627012810240315,814
2023-01-09 15:00:00,1.066192561236315,1.072279724662506,1.0651595139067103,1.0654347955651877,858
2023-01-09 16:00:00,1.0675132741786268,1.0700126277504411,1.0673781825944273,1.0681820801351214,846
2023-01-09 17:00:00,1.0889571044127755,1.0914111000701208,1.0875202284727352,1.0889586476731594,692
2023-01-09 18:00:00,1.089340399830615,1.0926313537349333,1.0871968996198986,1.0920714690525168,455
2023-01-09 19:00:00,1.099617565466344,1.100800858998935,1.0980131797943367,1.0982896995540266,624
2023-01-09 20:00:00,1.105488447215136,1.1072524613778505,1.1024892775485142,1.103541065679375,938
2023-01-09 21:00:00,1.1061400544828688,1.111258206423492,1.1032539372059824,1.1071411100687572,115
2023-01-09 22:00:00,1.1043580805958957,1.1054978194937004,1.102384382847534,1.1053972471882874,144
2023-01-09 23:00:00,1.1101900660176582,1.1114297851187491,1.1059574781871158,1.1096000290349748,420
2023-01-10 00:00:00,1.1043552372519563,1.1094250495221198,1.104328238972536,1.1053206679526533,750
2023-01-10 01:00:00,1.1038666175310108,1.105076391459173,1.1012246991316694,1.1040126400159394,425
2023-01-10 02:00:00,1.1059616520654982,1.1066793296136914,1.1007517078881714,1.1013366509391291,247
2023-01-10 03:00:00,1.1012432584804464,1.1057625454948317,1.0982256276210065,1.1017875981874774,454
2023-01-10 04:00:00,1.113814160335906,1.1199451923794257,1.1111425666422963,1.1146129815063817,335
2023-01-10 05:00:00,1.1028249167054178,1.1061207119727932,1.1027537251793174,1.104255019283555,802
2023-01-10 06:00:00,1.1096997633368662,1.1097121038499569,1.1078575701183884,1.1080505586772988,712
2023-01-10 07:00:00,1.0987532461949947,1.101742360178836,1.0946222096677634,1.0991516318864545,204
2023-01-10 08:00:00,1.0951369117303011,1.099573106384976,1.0939963132314725,1.0965610661127143,573
2023-01-10 09:00:00,1.1054614556002664,1.1066109191521327,1.101825009132833,1.1025478537503977,861
2023-01-10 10:00:00,1.1060336364389347,1.110167587222972,1.0997567524514933,1.1029022696874684,495
2023-01-10 11:00:00,1.095657719078209,1.0978958315172216,1.0947946186145683,1.096975018382336,545
2023-01-10 12:00:00,1.0889781991269263,1.0936633141249705,1.0871719681102054,1.0930586744971869,705
2023-01-10 13:00:00,1.0989892332343718,1.0990080393157813,1.095393628631965,1.096779193130757,319
2023-01-10 14:00:00,1.0912849416085084,1.0962145024545575,1.0906493712452343,1.0927812428723114,909
2023-01-10 15:00:00,1.0956944253779812,1.0986650127956834,1.0931691199322064,1.0939645925550778,950
2023-01-10 16:00:00,1.0899024609252916,1.095550708682433,1.0895013061957377,1.0942138908528165,541
2023-01-10 17:00:00,1.0926017721387395,1.0937041707386164,1.0852280312567277,1.0906547411009193,744
2023-01-10 18:00:00,1.099738730407174,1.1058553510530378,1.0992509272084725,1.1024091444278008,972
2023-01-10 19:00:00,1.1075251955577363,1.1101377581489094,1.1037648102668396,1.1059088785030022,766
2023-01-10 20:00:00,1.094798517623159,1.0979407807378154,1.093384788548927,1.0947672662482464,127
2023-01-10 21:00:00,1.0936977311174212,1.0965495021591702,1.0935828351779393,1.0957883625461189,893
2023-01-10 22:00:00,1.0912793608631128,1.0953429086062396,1.0896294540550273,1.092168465313545,574
2023-01-10 23:00:00,1.0983389576774676,1.098510805238525,1.0960427147179341,1.0968334036591918,727
2023-01-11 00:00:00,1.092727066031782,1.0967524491305314,1.092022586245919,1.092495687565051,404
2023-01-11 01:00:00,1.0931453269451687,1.0950956460011005,1.089818064296773,1.0918691219694565,845
2023-01-11 02:00:00,1.0989564458431564,1.1002529777730583,1.0917122051756993,1.0946295054838635,504
2023-01-11 03:00:00,1.0959387957488766,1.1009144284223977,1.0939026904843905,1.099378181947295,612
2023-01-11 04:00:00,1.0963346225167085,1.0963899016106042,1.0914779583004015,1.092800042575151,601
2023-01-11 05:00:00,1.0912015545307023,1.094569260549014,1.0898877072696003,1.0909738553317294,447
2023-01-11 06:00:00,1.0864297162448124,1.0887437967899878,1.085261995505351,1.0883861644909325,339
2023-01-11 07:00:00,1.0819502469547815,1.0896016792178045,1.080560370995102,1.0848365927568708,669
2023-01-11 08:00:00,1.094041162267458,1.095534232948058,1.090333990888192,1.0944551298311411,946
2023-01-11 09:00:00,1.098695045268075,1.0988214342085592,1.0944657091430827,1.0966735466740016,794
2023-01-11 10:00:00,1.089503403270313,1.0921251830754326,1.0882620253524187,1.0897814045894314,436
2023-01-11 11:00:00,1.098103050370112,1.0985657217386247,1.0940107470114928,1.0947942429344781,125
2023-01-11 12:00:00,1.103261341539395,1.1069364019652816,1.0974407956177532,1.10647271414835,508
2023-01-11 13:00:00,1.1121725656392594,1.1146276661275798,1.11150109505459,1.1121994562817021,176
2023-01-11 14:00:00,1.1010175172891952,1.1042984912169016,1.1001668216636153,1.1037822566136801,316
2023-01-11 15:00:00,1.1019138439566374,1.1041957828270046,1.0962564875371525,1.1011130443380461,427
2023-01-11 16:00:00,1.1100757829871661,1.1119319676834027,1.1050302212310776,1.1081102449809437,936
2023-01-11 17:00:00,1.103267087370862,1.107342140612826,1.1002988362600299,1.104196294597844,873
2023-01-11 18:00:00,1.1008854311368386,1.1068523070190535,1.0986760885970415,1.1066493341979293,122
2023-01-11 19:00:00,1.111385927348485,1.113359236432191,1.1102076592713408,1.1109438868935004,855
2023-01-11 20:00:00,1.1067728583774044,1.1089811625881685,1.1026744052771364,1.1058069613158406,769
2023-01-11 21:00:00,1.1063717703499185,1.1070063724425583,1.1037682931008257,1.1054778925225726,817
2023-01-11 22:00:00,1.0903948755555763,1.0920512178380224,1.0873631770313388,1.0877065388143856,409
2023-01-11 23:00:00,1.07983153573356,1.0827810693746465,1.0791657287484928,1.082149616390692,698
2023-01-12 00:00:00,1.082254229500507,1.082383723694247,1.0794861218981735,1.0807838962749916,366
2023-01-12 01:00:00,1.0766236209379354,1.077686378086618,1.0737619735758561,1.0740619670088853,514
2023-01-12 02:00:00,1.0790124572432154,1.0834943997143907,1.0788541947208368,1.0828643955815034,745
2023-01-12 03:00:00,1.075836115191321,1.080129845508165,1.073065625136341,1.0751487686572492,366
2023-01-12 04:00:00,1.0717040487663094,1.0751915114272,1.0696309913469173,1.0727858026957304,432
2023-01-12 05:00:00,1.0733122880259054,1.0754827347953158,1.0722519040372491,1.0734873151368467,879
2023-01-12 06:00:00,1.0820030504311715,1.0822889948157015,1.0804676217394025,1.0812511992016516,549
2023-01-12 07:00:00,1.0724702638004082,1.0746408277121435,1.070879099096893,1.0735163594691612,664
2023-01-12 08:00:00,1.0783186971356218,1.0827118429391673,1.0781203545023144,1.079777926472858,710
2023-01-12 09:00:00,1.0799069328801207,1.0822389623581774,1.0774966009974905,1.079833175053297,346
2023-01-12 10:00:00,1.0722102357814085,1.0788918637690308,1.0713454171845034,1.0745468291335953,135
2023-01-12 11:00:00,1.0746935208714044,1.0772506239309025,1.0745118396677809,1.077032458687941,500
2023-01-12 12:00:00,1.0795698325097405,1.0808619428270114,1.0761423447920833,1.0781049610961573,127
2023-01-12 13:00:00,1.072404708826876,1.0769522482763927,1.0720110758748285,1.074874327258275,319
